Filename,OCR System,CER,WER,Char Insertions,Char Deletions,Char Substitutions,Word Insertions,Word Deletions,Word Substitutions,Total Chars,Total Words,Significant Word Accuracy,Total Significant Words,Significant Word Errors,Capitalized Word Accuracy,Total Capitalized Words,Capitalized Word Errors,Number Group Accuracy,Total Number Groups,Number Group Errors,BLEU Score,Hallucination Rate,Total Hallucinated Words,Unique Hallucinated Words,Document Year,Age Group
"Fawconer - 1774 - The Sporting Calendar, containing an account of the plates, matches, andf sweepstakes_page_182.md",Gemini,0.059102,0.275000,2,18,55,0,14,52,1269,240,0.700535,187,56,0.000000,78,78,0.983051,59,1,0.437721,0.004425,1,1,1774,1750-1774
Feltham - 1803 - A popular view of the structure and economy of the human body_page_230.md,Gemini,0.021277,0.063559,18,8,2,7,1,7,1316,236,0.878261,115,14,0.000000,6,6,1.000000,9,0,0.891894,0.016529,4,4,1803,1800-1824
Fox - 1800 - An address to the people of Great Britain on the propriety of abstaining from West India Sugar and Rum_page_5.md,Gemini,0.038498,0.182310,7,7,108,2,3,96,3169,554,0.600806,248,99,0.000000,19,19,0.666667,3,1,0.617733,0.010850,6,6,1800,1800-1824
Gadbury - 1672 - The Jamaica Almanack_page_4.md,Gemini,0.034615,0.130102,21,15,45,4,3,44,2340,392,0.768116,207,48,0.000000,109,109,1.000000,6,0,0.712658,0.002545,1,1,1672,1650-1674
Gisborne - 1792 - On slavery and the slave trade_page_1.md,Gemini,0.045929,0.229572,10,0,56,5,0,54,1437,257,0.486726,113,58,0.000000,6,6,1.000000,1,0,0.521157,0.019084,5,5,1792,1775-1799
Hamilton - 1718 - An answer to an Anonymous Libel_page_48.md,Gemini,0.040034,0.172093,17,2,28,3,2,32,1174,215,0.615385,91,35,0.000000,42,42,1.000000,1,0,0.656397,0.037037,8,8,1718,1700-1724
Harris - 1691 - Remarks on the affairs and trade of England and Ireland_page_45.md,Gemini,0.025668,0.124498,6,1,65,6,0,56,2805,498,0.750000,224,56,0.000000,103,103,1.000000,6,0,0.729265,0.005952,3,3,1691,1675-1699
Hayne - 1685 - An abstract of all the statutes made concerning aliens trading in England from the first-year of K._page_12.md,Gemini,0.028583,0.103632,24,21,101,3,3,91,5108,936,0.788210,458,97,0.000000,235,235,1.000000,8,0,0.772154,0.002137,2,2,1685,1675-1699
Hickeringill - 1705 - Jamaica Viewed_page_28.md,Gemini,0.038005,0.188073,12,0,36,7,1,33,1263,218,0.654545,110,38,0.000000,56,56,1.000000,2,0,0.619735,0.022321,5,5,1705,1700-1724
Hughes - 1750 - The Natural History of Barbados in Ten Books_page_211.md,Gemini,0.033199,0.171687,17,1,48,0,1,56,1988,332,0.683333,180,57,0.000000,83,83,1.000000,1,0,0.646672,0.021148,7,7,1750,1750-1774
"Ingram - 1744 - An essay, on the nature, cause, and seat of dysentery's, in a letter to Dr. Henry Warren of Barbados_page_35.md",Gemini,0.031637,0.155039,6,0,17,3,0,17,727,129,0.655172,58,20,0.000000,23,23,1.000000,1,0,0.709847,0.022727,3,3,1744,1725-1749
Janssen - 1713 - General Maxims in Trade_page_26.md,Gemini,0.017906,0.083942,2,0,24,2,0,21,1452,274,0.820513,117,21,0.000000,52,52,1.000000,1,0,0.814341,0.000000,0,0,1713,1700-1724
"Kent - 1687 - A choice manual, or Rare secrets in physick and chirurgery collected, & practised by the Right Hono_page_106.md",Gemini,0.038205,0.180212,7,1,55,1,0,50,1649,283,0.642857,140,50,0.000000,36,36,1.000000,5,0,0.580807,0.007042,2,2,1687,1675-1699
Leslie - 1740 - A new and exact account of Jamaica_page_184.md,Gemini,0.023908,0.131579,2,1,26,2,0,28,1213,228,0.732143,112,30,0.000000,65,65,1.000000,5,0,0.717130,0.004348,1,1,1740,1725-1749
Ligon - 1657 - A True and Exact history of the island of barbados_page_47.md,Gemini,0.064564,0.190096,69,62,86,9,11,99,3361,626,0.616197,284,109,0.000000,54,54,1.000000,2,0,0.638448,0.009615,6,6,1657,1650-1674
"Long - 1774 - The history of Jamaica, or, general survey of the antient and modern state of that island_page_1.md",Gemini,0.042644,0.216738,36,2,82,17,0,84,2814,466,0.597222,216,87,0.000000,6,6,0.750000,4,1,0.579316,0.022774,11,10,1774,1750-1774
"Marnettè - 1656 - The perfect cook being the most exact directions for the making all kinds of pastes, with the perfec_page_97.md",Gemini,0.041645,0.186352,16,2,61,7,2,62,1897,381,0.605882,170,67,0.000000,14,14,1.000000,2,0,0.625560,0.018135,7,7,1656,1650-1674
"Morley - 1653 - A Vindication of that righteous principle of the doctrine of Christ, called laying on of hands upon_page_26.md",Gemini,0.033551,0.147541,11,2,64,1,1,61,2295,427,0.648045,179,63,0.000000,9,9,1.000000,3,0,0.680010,0.011710,5,5,1653,1650-1674
Moseley and Moseley - 1799 - A treatise on sugar_page_103.md,Gemini,0.052974,0.255319,10,0,47,5,1,42,1076,188,0.616071,112,43,0.000000,14,14,1.000000,5,0,0.511512,0.010417,2,2,1799,1775-1799
"Mullinax - 1660 - Symplegades antrum, or the rumpant story impartially relating their tyrannical dealings, and clymacterial downfall_page_16.md",Gemini,0.029781,0.158954,9,2,72,1,1,77,2787,497,0.720588,272,76,0.000000,93,93,1.000000,2,0,0.655201,0.010060,5,3,1660,1650-1674
Norwood - 1753 - An account of some particulars_page_1.md,Gemini,0.033190,0.160194,9,6,62,1,2,63,2320,412,0.682927,205,65,0.000000,40,40,0.909091,11,1,0.645730,0.012165,5,5,1753,1750-1774
Ogilby - 1671 - America_page_399.md,Gemini,0.072139,0.226601,54,42,78,13,7,72,2412,406,0.606481,216,85,0.000000,70,70,1.000000,3,0,0.587329,0.021845,9,8,1671,1650-1674
Priestley - 1788 - A sermon on the subject of the slave trade_page_29.md,Gemini,0.030217,0.164835,6,0,26,3,0,27,1059,182,0.670330,91,30,0.000000,7,7,1.000000,1,0,0.650701,0.016216,3,3,1788,1775-1799
Prinsep - 1792 - The right in the West-India merchants to a double monopoly of the sugar market of Great Britain_page_1.md,Gemini,0.037938,0.214286,14,1,24,8,1,30,1028,182,0.590909,88,36,0.000000,8,8,1.000000,5,0,0.581056,0.037037,7,7,1792,1775-1799
Prinsep - 1794 - Bengal Sugar. An account of the method and expence of cultivating the sugar-cane in Bengal_page_1.md,Gemini,0.029304,0.142857,6,3,23,2,1,25,1092,196,0.747573,103,26,0.000000,12,12,0.923077,13,1,0.700572,0.010152,2,2,1794,1775-1799
Purchas - 1614 - Purchas his pilgrimage_page_484.md,Gemini,0.047193,0.215236,48,14,165,19,5,154,4810,827,0.579952,419,176,0.000000,77,77,0.500000,8,4,0.571371,0.026159,22,19,1614,1600-1624
"Robertson - 1736 - The speech of Mr John Talbot Campo-bell, a free christian negro to his countrymen in the mountains of jamaica_page_47.md",Gemini,0.031179,0.160494,2,2,37,2,1,36,1315,243,0.643564,101,36,0.000000,39,39,1.000000,2,0,0.648676,0.008197,2,2,1736,1725-1749
"Sheffeild - 1650 - A good conscience the strongest hold. A treatise of conscience, handling the nature acts offices use_page_109.md",Gemini,0.257250,0.343525,331,339,155,49,63,79,3207,556,0.410000,300,177,0.000000,63,63,0.928571,14,1,0.583612,0.003690,2,2,1650,1650-1674
"Spire - 1698 - The natures, uses, & doses of several approved and experienced medicines, faithfully prepared by Joh_page_7.md",Gemini,0.033962,0.164502,17,0,73,8,1,67,2650,462,0.728346,254,69,0.000000,126,126,0.909091,22,2,0.645081,0.004264,2,2,1698,1675-1699
Starkey - 1658 - Natures explication and Helmont's vindication. Or A short and sure way to a long and sound life bei_page_101.md,Gemini,0.039239,0.178322,1,2,63,0,0,51,1682,286,0.650685,146,51,0.000000,55,55,0.500000,2,1,0.612499,0.010490,3,3,1658,1650-1674
"Stow - 1633 - The survey of London containing the original, increase, modern estate and government of that city, m_page_250.md",Gemini,0.823110,0.859851,29,7312,53,18,1195,57,8983,1477,0.096341,820,741,0.000000,405,405,0.400000,15,9,0.010645,0.046667,14,14,1633,1625-1649
"Stubbe - 1662 - The Indian Nectar, or a discourse concerning chocolata_page_105.md",Gemini,0.060393,0.244361,25,8,53,11,1,53,1424,266,0.692708,192,59,0.000000,11,11,1.000000,2,0,0.543086,0.021739,6,6,1662,1650-1674
Thomas - 1800 - Different plans for improving the Habour of Bristol_page_27.md,Gemini,0.008249,0.046729,7,2,0,3,2,5,1091,214,0.897727,88,9,0.000000,21,21,1.000000,4,0,0.934072,0.009302,2,2,1800,1800-1824
Tryon - 1684 - Friendly advice to the gentle-man planters of the east and west indies_page_112.md,Gemini,0.041394,0.210843,12,0,26,6,0,29,918,166,0.551282,78,35,0.000000,32,32,1.000000,1,0,0.587059,0.040698,7,7,1684,1675-1699
"Vaughan - 1612 - Approved directions for health, both naturall and artificiall deriued from the best physitians as we_page_41.md",Gemini,0.040020,0.185185,12,1,68,0,1,64,2024,351,0.676617,201,65,0.000000,27,27,1.000000,4,0,0.577493,0.011429,4,4,1612,1600-1624
Walwyn - 1646 - A word in season to all sorts of wel minded people in this miserably distracted and distempered nat_page_5.md,Gemini,0.043883,0.199482,28,2,69,13,0,64,2256,386,0.575419,179,76,0.000000,23,23,1.000000,2,0,0.595320,0.025063,10,9,1646,1625-1649
"Williams - 1750 - An essay on the bilious, or yellow fever of jamaica_page_28.md",Gemini,0.031593,0.183206,9,0,37,7,0,41,1456,262,0.674603,126,41,0.000000,51,51,1.000000,1,0,0.631267,0.007435,2,2,1750,1750-1774
Windham - 1804 - Facts better than arguments_page_99.md,Gemini,0.015651,0.097436,18,0,1,9,0,10,1214,195,0.793478,92,19,0.000000,6,6,1.000000,1,0,0.829888,0.029412,6,5,1804,1800-1824
Woods - 1784 - Thoughts on the slavery of the negroes_page_1.md,Gemini,0.045403,0.248322,13,0,27,7,0,30,881,149,0.526316,76,36,0.000000,3,3,1.000000,1,0,0.478327,0.019231,3,3,1784,1775-1799
"Worthington - 1620 - The ground of a Christians life Deliuered in a sermon at Harwood in Lancashire, the first day of Dec_page_22.md",Gemini,0.160283,0.317647,156,139,90,24,26,85,2402,425,0.448780,205,113,0.000000,21,21,0.166667,6,5,0.527140,0.023641,10,10,1620,1600-1624
Wright - 1777 - Description of the Jesuits bark tree of Jamaica and the Caribbes_page_3.md,Gemini,0.042857,0.267442,6,1,26,3,0,20,770,86,0.726190,84,23,0.000000,24,24,1.000000,2,0,0.524746,0.011236,1,1,1777,1775-1799
Young - 1807 - The West-India Common-place Book_page_149.md,Gemini,0.225322,0.612500,207,0,3,95,0,3,932,160,0.966102,118,4,0.000000,32,32,0.968750,64,2,0.377389,0.003922,1,1,1807,1800-1824
"Anonymous - 1643 - A briefe relation, abstracted out of severall letters, of a most hellish, cruell, and bloudy plot ag_page_3.md",MinerU,0.041620,0.173643,12,34,104,3,9,100,3604,645,0.674121,313,102,0.000000,89,89,1.000000,2,0,0.632462,0.028169,18,17,1643,1625-1649
"Anonymous - 1660 - By the merchants owners of ships and mariners, trading to His Majesties sugar-plantations_page_2.md",MinerU,0.029091,0.115486,15,15,34,5,1,38,2200,381,0.807107,197,38,0.000000,95,95,1.000000,0,0,0.740174,0.031169,12,11,1660,1650-1674
"Anonymous - 1675 - Every woman her own midwife, or, A Compleat cabinet opened for child-bearing women furnished with di_page_53.md",MinerU,0.612920,0.716374,1646,103,585,221,13,256,3808,684,0.055118,381,360,0.000000,117,117,-12.666667,3,41,0.334373,0.043722,39,25,1675,1675-1699
"Anonymous - 1675 - The Accomplish'd lady's delight in preserving, physick, beautifying, and cookery containing I. the a_page_102.md",MinerU,0.039505,0.151899,10,18,39,1,5,42,1696,316,0.725610,164,45,0.000000,69,69,1.000000,8,0,0.699622,0.057692,18,16,1675,1675-1699
Anonymous - 1675 - The gentlewomans cabinet unlocked wherein is contained many excellent receipts for neat dressing of_page_8.md,MinerU,0.167542,0.401408,26,95,230,10,9,152,2095,426,0.274510,204,148,0.000000,67,67,1.000000,0,0,0.346372,0.103044,44,43,1675,1675-1699
Anonymous - 1676 - Wonderful news from Bristol_page_5.md,MinerU,0.033051,0.132420,5,6,28,1,2,26,1180,219,0.757282,103,25,0.000000,27,27,0.000000,1,1,0.715249,0.018349,4,4,1676,1675-1699
Anonymous - 1677 - The Case of His Majesties Plantations_page_3.md,MinerU,0.032183,0.154098,4,13,38,1,8,38,1709,305,0.711409,149,43,0.000000,78,78,0.500000,6,3,0.683323,0.013423,4,4,1677,1675-1699
"Anonymous - 1680 - The Interest of the three kingdoms, with respect to the business of the black box, and all the other_page_10.md",MinerU,0.033969,0.134146,4,27,108,2,5,92,4092,738,0.715596,327,93,0.000000,159,159,1.000000,3,0,0.706736,0.020408,15,13,1680,1675-1699
Anonymous - 1682 - A letter from Jamaica to a friend in London concerning kid-napping_page_1.md,MinerU,0.127144,0.228840,58,70,302,23,20,103,3382,638,0.603333,300,119,0.000000,157,157,0.642857,14,5,0.685791,0.032761,21,16,1682,1675-1699
Anonymous - 1690 - The compleat English and French cook describing the best and newest ways of ordering and dressing al_page_122.md,MinerU,0.051481,0.167526,13,21,72,5,3,57,2059,388,0.709360,203,59,0.000000,63,63,0.000000,2,2,0.656817,0.025641,10,10,1690,1675-1699
Anonymous - 1692 - A brief but most true relation of the late barbarous and bloody plot of the negro's in the island of Barbados_page_1.md,MinerU,0.177419,0.176471,112,8,23,7,1,19,806,153,0.656250,64,22,0.000000,31,31,-2.200000,5,16,0.654940,0.088050,14,13,1692,1675-1699
Anonymous - 1693 - [A bond given to the captain of every ship by the seamen]_page_1.md,MinerU,0.098449,0.300434,26,352,149,5,112,160,5353,922,0.477958,431,225,0.000000,245,245,0.000000,1,1,0.511053,0.019632,16,16,1693,1675-1699
"Anonymous - 1693 - The truest and largest account of the late earthquake in Jamaica, June the 7th. 1692. written by a r_page_10.md",MinerU,0.064844,0.212871,96,17,110,12,0,117,3439,606,0.549091,275,124,0.000000,98,98,0.875000,8,1,0.562646,0.072816,45,40,1693,1675-1699
"Anonymous - 1695 - Reasons humbly offer'd, why a duty should not be laid on sugars_page_2.md",MinerU,0.037282,0.123457,12,80,122,0,14,116,5740,1053,0.739872,469,122,0.000000,225,225,0.600000,5,2,0.733064,0.026949,28,26,1695,1675-1699
Anonymous - 1700 - An enquiry into the causes of the miscarriage of the scots colony at darien_page_31.md,MinerU,0.086490,0.224299,52,89,165,11,14,119,3538,642,0.588028,284,117,0.000000,123,123,0.750000,16,4,0.574095,0.059468,38,34,1700,1700-1724
Anonymous - 1700 - Directions for Sugar Plums_page_1.md,MinerU,0.089694,0.171091,183,61,78,6,14,96,3590,678,0.730245,367,99,0.000000,286,286,-1.235294,17,38,0.660733,0.031343,21,21,1700,1700-1724
Anonymous - 1700 - The English acquisitions in Guinea and East-India_page_50.md,MinerU,0.041324,0.139437,13,37,111,3,2,94,3896,710,0.708075,322,94,0.000000,63,63,0.000000,2,2,0.687992,0.021097,15,13,1700,1700-1724
Anonymous - 1704 - Female Policy Detected_page_73.md,MinerU,0.041440,0.104895,2,31,28,0,4,26,1472,286,0.777778,135,30,0.000000,57,57,0.000000,1,1,0.763965,0.024823,7,7,1704,1700-1724
Anonymous - 1710 - Whereas the Queen has been pleased to direct_page_1.md,MinerU,0.138627,0.169863,221,23,65,4,16,42,2229,365,0.681081,185,59,0.000000,130,130,-4.555556,9,50,0.685444,0.022663,8,8,1710,1700-1724
"Anonymous - 1712 - Some considerations humbly offered, against Granting the Sole TRade to Guiny from cape blanco to cape lopez_page_1.md",MinerU,0.086339,0.147385,6,247,51,1,41,51,3521,631,0.772563,277,63,0.000000,161,161,0.600000,5,2,0.734200,0.028765,17,15,1712,1700-1724
Anonymous - 1716 - A True Account of the late pyracies of Jamaica_page_19.md,MinerU,0.052830,0.212871,14,9,33,7,6,30,1060,202,0.620690,87,33,0.000000,45,45,1.000000,4,0,0.633895,0.059113,12,12,1716,1700-1724
Anonymous - 1721 - The unhappy voyage_page_1.md,MinerU,0.071962,0.168763,171,24,181,24,7,130,5225,954,0.710579,501,145,0.000000,272,272,-3.250000,4,17,0.666122,0.045314,44,37,1721,1700-1724
Anonymous - 1726 - The State of the Island of Jamaica_page_41.md,MinerU,0.110973,0.210145,80,33,66,17,4,37,1613,276,0.669014,142,47,0.000000,78,78,0.000000,4,4,0.716021,0.048443,14,13,1726,1725-1749
Anonymous - 1728 - Some observations on the Assiento Trade_page_22.md,MinerU,0.022954,0.088319,6,3,37,0,1,30,2004,351,0.812903,155,29,0.000000,80,80,1.000000,3,0,0.799221,0.011429,4,3,1728,1725-1749
Anonymous - 1731 - The Case of the British Sugar-Colonies_page_2.md,MinerU,0.253398,0.334711,18,1017,65,3,170,70,4341,726,0.576812,345,146,0.000000,199,199,0.500000,2,1,0.506675,0.042934,24,20,1731,1725-1749
Anonymous - 1732 - Some considerations touching the sugar colonies_page_1.md,MinerU,0.029783,0.105405,4,34,21,2,13,24,1981,370,0.855491,173,25,0.000000,75,75,0.666667,3,1,0.783476,0.030641,11,11,1732,1725-1749
Anonymous - 1740 - A letter from a gentleman at barbados to his friend now in London_page_25.md,MinerU,0.038402,0.119469,3,12,35,0,4,23,1302,226,0.769231,104,24,0.000000,47,47,0.666667,3,1,0.752597,0.018018,4,4,1740,1725-1749
"Anonymous - 1743 - Acts of Assembly passed in the Island of Jamaica from 1681, to 1737, inclusive_page_118.md",MinerU,0.249430,0.388944,1004,219,198,179,64,151,5697,1013,0.420290,483,280,0.000000,297,297,-7.500000,2,17,0.548231,0.015957,18,11,1743,1725-1749
Anonymous - 1744 - Reasons against the bill now depending in parliament intitled a bill for inlarging and regulating the trade to the levant seas_page_6.md,MinerU,0.025825,0.101022,13,17,96,1,3,85,4879,881,0.752187,343,85,0.000000,179,179,0.000000,1,1,0.775113,0.019340,17,12,1744,1725-1749
Anonymous - 1746 - An essay concerning slavery and the danger Jamaica is expos'd too from the too great number of slaves_page_41.md,MinerU,0.024605,0.113744,6,4,18,3,1,20,1138,211,0.786408,103,22,0.000000,43,43,0.500000,2,1,0.771580,0.028169,6,6,1746,1725-1749
Anonymous - 1752 - The art of making sugar_page_1.md,MinerU,0.044838,0.139073,14,38,67,3,7,53,2654,453,0.760504,238,57,0.000000,14,14,0.666667,3,1,0.713049,0.037862,17,14,1752,1750-1774
Anonymous - 1753 - An accurate description of the cacao-tree_page_2.md,MinerU,0.025293,0.114078,8,12,34,4,2,41,2135,412,0.782609,184,40,0.000000,38,38,1.000000,14,0,0.789453,0.028986,12,10,1753,1750-1774
Anonymous - 1757 - The Jamaica Association Develop'd_page_14.md,MinerU,0.029008,0.146226,5,10,23,0,2,29,1310,212,0.718750,96,27,0.000000,48,48,1.000000,1,0,0.702286,0.047619,10,9,1757,1750-1774
Anonymous - 1764 - Astronomical Observations Made at the Island of Barbados; At Willoughby Fort_page_1.md,MinerU,0.107937,0.114286,125,8,37,3,5,24,1575,280,0.810127,158,30,0.000000,57,57,0.684211,19,6,0.789890,0.028777,8,5,1764,1750-1774
Anonymous - 1766 - The privileges of the island of jamaica vindicated_page_64.md,MinerU,0.043079,0.125984,3,17,41,1,3,28,1416,254,0.750000,112,28,0.000000,14,14,0.500000,2,1,0.722278,0.031746,8,5,1766,1750-1774
"Anonymous - 1768 - An act for vesting the settled estate of william nedham, esquire, in the island of Jamaica, in trustees for the purposes therein mentioned_page_7.md",MinerU,0.046020,0.208238,19,6,97,3,2,86,2651,437,0.589862,217,89,0.000000,140,140,1.000000,1,0,0.557406,0.025114,11,9,1768,1750-1774
Anonymous - 1768 - Letters from a farmer in pennsylvania_page_74.md,MinerU,0.040306,0.131868,8,23,27,0,5,31,1439,273,0.740157,127,33,0.000000,4,4,0.000000,1,1,0.720840,0.052239,14,13,1768,1750-1774
Anonymous - 1789 - Notes on the two reports from the committee of the honourable house of assembly of Jamaica_page_32.md,MinerU,0.060946,0.315789,32,12,32,9,2,55,1247,209,0.526316,114,54,0.000000,28,28,0.750000,12,3,0.373921,0.055556,12,10,1789,1775-1799
Anonymous - 1792 - Bristol an abstract of the city charter_page_32.md,MinerU,0.036449,0.168367,5,5,29,1,3,29,1070,196,0.696629,89,27,0.000000,28,28,-1.000000,1,2,0.665714,0.020619,4,4,1792,1775-1799
Anonymous - 1792 - Plain man's thoughts on the present price of sugar_page_15.md,MinerU,0.046899,0.150442,1,19,42,1,3,30,1322,226,0.691589,107,33,0.000000,9,9,0.000000,2,2,0.689631,0.035714,8,7,1792,1775-1799
"Anonymous - 1793 - Memoir, on the sugar-trade of the British colonies_page_1.md",MinerU,0.003989,0.015504,2,0,1,1,0,1,752,129,0.983333,60,1,0.000000,7,7,1.000000,1,0,0.984435,0.007692,1,1,1793,1775-1799
Anonymous - 1800 - Cushoo A dialogue between a negro and an english gentleman_page_7.md,MinerU,0.012583,0.043189,3,14,2,1,6,6,1510,301,0.965909,176,6,0.000000,47,47,1.000000,1,0,0.915810,0.003378,1,1,1800,1800-1824
Anonymous - 1803 - Practical Rules for the management and medical treatment of negro slaves in the sugar colonies_page_243.md,MinerU,0.006038,0.013216,0,8,0,0,3,0,1325,227,0.990476,105,1,0.000000,2,2,0.000000,1,1,0.986696,0.000000,0,0,1803,1800-1824
