Filename,OCR System,CER,WER,Char Insertions,Char Deletions,Char Substitutions,Word Insertions,Word Deletions,Word Substitutions,Total Chars,Total Words,Significant Word Accuracy,Total Significant Words,Significant Word Errors,Capitalized Word Accuracy,Total Capitalized Words,Capitalized Word Errors,Number Group Accuracy,Total Number Groups,Number Group Errors,BLEU Score,Hallucination Rate,Total Hallucinated Words,Unique Hallucinated Words,Document Year,Age Group
"Worthington - 1620 - The ground of a Christians life Deliuered in a sermon at Harwood in Lancashire, the first day of Dec_page_22_page_001.md",Kraken,0.207744,0.510588,201,69,229,38,14,165,2402,425,0.058537,205,193,-0.190476,21,25,0.333333,6,4,0.305520,0.097996,44,41,1620,1600-1624
Wright - 1777 - Description of the Jesuits bark tree of Jamaica and the Caribbes_page_3_page_001.md,Kraken,0.023377,0.151163,11,0,7,5,0,8,770,86,0.845238,84,13,0.791667,24,5,0.000000,2,2,0.731367,0.043956,4,4,1777,1775-1799
Young - 1807 - The West-India Common-place Book_page_149_page_001.md,Kraken,0.317597,0.450000,38,37,221,2,5,65,932,160,0.406780,118,70,0.812500,32,6,0.093750,64,58,0.558406,0.012739,2,2,1807,1800-1824
"Anonymous - 1643 - A briefe relation, abstracted out of severall letters, of a most hellish, cruell, and bloudy plot ag_page_3.md",Gemini,0.035239,0.161240,18,0,109,7,1,96,3604,645,0.667732,313,104,0.831461,89,15,0.500000,2,1,0.644803,0.006144,4,4,1643,1625-1649
"Anonymous - 1660 - By the merchants owners of ships and mariners, trading to His Majesties sugar-plantations_page_2.md",Gemini,0.029091,0.149606,13,2,49,1,0,56,2200,381,0.710660,197,57,0.715789,95,27,1.000000,0,0,0.649319,0.015707,6,6,1660,1650-1674
"Anonymous - 1675 - Every woman her own midwife, or, A Compleat cabinet opened for child-bearing women furnished with di.md",Gemini,0.037815,0.179825,33,3,108,9,0,114,3808,684,0.690289,381,118,0.829060,117,20,0.666667,3,1,0.626572,0.027417,19,16,1675,1675-1699
"Anonymous - 1675 - The Accomplish'd lady's delight in preserving, physick, beautifying, and cookery containing I. the a_page_102.md",Gemini,0.022406,0.120253,2,3,33,1,3,34,1696,316,0.768293,164,38,0.797101,69,14,1.000000,8,0,0.746624,0.009554,3,3,1675,1675-1699
Anonymous - 1675 - The gentlewomans cabinet unlocked wherein is contained many excellent receipts for neat dressing of_page_8.md,Gemini,0.048525,0.170960,5,17,80,0,5,68,2102,427,0.684466,206,65,0.696970,66,20,1.000000,0,0,0.641435,0.030806,13,13,1675,1675-1699
Anonymous - 1676 - Wonderful news from Bristol_page_5.md,Gemini,0.041525,0.210046,14,1,34,8,0,38,1180,219,0.572816,103,44,0.703704,27,8,1.000000,1,0,0.582078,0.026432,6,6,1676,1675-1699
Anonymous - 1677 - The Case of His Majesties Plantations_page_3.md,Gemini,0.032768,0.177049,14,0,42,8,0,46,1709,305,0.651007,149,52,0.769231,78,18,1.000000,6,0,0.630947,0.012780,4,4,1677,1675-1699
"Anonymous - 1680 - The Interest of the three kingdoms, with respect to the business of the black box, and all the other_page_10.md",Gemini,0.032502,0.163957,16,4,113,12,3,106,4092,738,0.657492,327,112,0.786164,159,34,1.000000,3,0,0.659806,0.006693,5,5,1680,1675-1699
Anonymous - 1682 - A letter from Jamaica to a friend in London concerning kid-napping_page_1.md,Gemini,0.134536,0.239812,84,68,303,15,10,128,3382,638,0.556667,300,133,0.528662,157,74,0.785714,14,3,0.656307,0.012442,8,7,1682,1675-1699
Anonymous - 1690 - The compleat English and French cook describing the best and newest ways of ordering and dressing al_page_122.md,Gemini,0.041768,0.206186,19,1,66,10,1,69,2059,388,0.615764,203,78,0.793651,63,13,1.000000,2,0,0.611319,0.035264,14,14,1690,1675-1699
Anonymous - 1692 - A brief but most true relation of the late barbarous and bloody plot of the negro's in the island of Barbados_page_1.md,Gemini,0.024814,0.098039,5,0,15,0,1,14,806,153,0.796875,64,13,0.838710,31,5,1.000000,5,0,0.765998,0.000000,0,0,1692,1675-1699
"Anonymous - 1693 - The truest and largest account of the late earthquake in Jamaica, June the 7th. 1692. written by a r_page_10.md",Gemini,0.087209,0.349259,194,0,106,96,0,116,3440,607,0.507246,276,136,0.704082,98,29,1.000000,8,0,0.446337,0.038407,27,27,1693,1675-1699
"Anonymous - 1695 - Reasons humbly offer'd, why a duty should not be laid on sugars_page_2.md",Gemini,0.028571,0.132953,5,17,142,2,6,132,5740,1053,0.712154,469,135,0.755556,225,55,1.000000,5,0,0.706016,0.000953,1,1,1695,1675-1699
Anonymous - 1700 - An enquiry into the causes of the miscarriage of the scots colony at darien_page_31.md,Gemini,0.039005,0.168224,43,4,91,1,1,106,3538,642,0.626761,284,106,0.650407,123,43,1.000000,16,0,0.629270,0.010903,7,7,1700,1700-1724
Anonymous - 1700 - Directions for Sugar Plums_page_1.md,Gemini,0.081337,0.184366,137,52,103,17,9,99,3590,678,0.700272,367,110,0.734266,286,76,0.941176,17,1,0.658024,0.033528,23,23,1700,1700-1724
Anonymous - 1700 - The English acquisitions in Guinea and East-India_page_50.md,Gemini,0.037988,0.172996,32,2,114,5,1,117,3896,711,0.631579,323,119,0.539683,63,29,1.000000,2,0,0.624134,0.013986,10,10,1700,1700-1724
Anonymous - 1704 - Female Policy Detected_page_73.md,Gemini,0.021739,0.111888,8,0,24,4,0,28,1472,286,0.762963,135,32,0.824561,57,10,1.000000,1,0,0.760376,0.020690,6,6,1704,1700-1724
Anonymous - 1710 - Whereas the Queen has been pleased to direct_page_1.md,Gemini,0.052041,0.197260,21,45,50,10,15,47,2229,365,0.648649,185,65,0.746154,130,33,0.666667,9,3,0.654090,0.008333,3,3,1710,1700-1724
"Anonymous - 1712 - Some considerations humbly offered, against Granting the Sole TRade to Guiny from cape blanco to cape lopez_page_1.md",Gemini,0.019597,0.106181,1,1,67,0,0,67,3521,631,0.758123,277,67,0.838509,161,26,1.000000,5,0,0.746709,0.003170,2,2,1712,1700-1724
Anonymous - 1716 - A True Account of the late pyracies of Jamaica_page_19.md,Gemini,0.044340,0.202970,11,6,30,6,1,34,1060,202,0.597701,87,35,0.644444,45,16,1.000000,4,0,0.600771,0.048309,10,10,1716,1700-1724
Anonymous - 1721 - The unhappy voyage_page_1.md,Gemini,0.054545,0.168763,102,12,171,25,4,132,5225,954,0.716567,501,142,0.801471,272,54,1.000000,4,0,0.664259,0.010256,10,10,1721,1700-1724
Anonymous - 1726 - The State of the Island of Jamaica_page_41.md,Gemini,0.101054,0.210145,54,50,59,6,5,47,1613,276,0.697183,142,43,0.807692,78,15,0.500000,4,2,0.713497,0.003610,1,1,1726,1725-1749
Anonymous - 1728 - Some observations on the Assiento Trade_page_22.md,Gemini,0.042415,0.168091,36,0,49,0,0,59,2004,351,0.619355,155,59,0.587500,80,33,1.000000,3,0,0.605769,0.017094,6,3,1728,1725-1749
Anonymous - 1731 - The Case of the British Sugar-Colonies_page_2.md,Gemini,0.056439,0.191460,10,134,101,4,30,105,4341,726,0.678261,345,111,0.728643,199,54,1.000000,2,0,0.622420,0.021429,15,12,1731,1725-1749
Anonymous - 1732 - Some considerations touching the sugar colonies_page_1.md,Gemini,0.024230,0.118919,5,0,43,4,0,40,1981,370,0.809249,173,33,0.866667,75,10,1.000000,3,0,0.729058,0.010695,4,4,1732,1725-1749
Anonymous - 1740 - A letter from a gentleman at barbados to his friend now in London_page_25.md,Gemini,0.043011,0.194690,17,0,39,8,0,36,1302,226,0.586538,104,43,0.638298,47,17,1.000000,3,0,0.616278,0.025641,6,6,1740,1725-1749
"Anonymous - 1743 - Acts of Assembly passed in the Island of Jamaica from 1681, to 1737, inclusive_page_118.md",Gemini,0.125856,0.274432,264,291,162,48,67,163,5697,1013,0.540373,483,222,0.659933,297,101,1.000000,2,0,0.587078,0.004024,4,4,1743,1725-1749
Anonymous - 1744 - Reasons against the bill now depending in parliament intitled a bill for inlarging and regulating the trade to the levant seas_page_6.md,Gemini,0.044476,0.171396,92,3,122,2,2,147,4879,881,0.571429,343,147,0.541899,179,82,1.000000,1,0,0.626052,0.024972,22,17,1744,1725-1749
Anonymous - 1746 - An essay concerning slavery and the danger Jamaica is expos'd too from the too great number of slaves_page_41.md,Gemini,0.037786,0.170616,16,2,25,2,0,34,1138,211,0.689320,103,32,0.697674,43,13,1.000000,2,0,0.669428,0.004695,1,1,1746,1725-1749
Anonymous - 1752 - The art of making sugar_page_1.md,Gemini,0.036172,0.185430,3,2,91,0,0,84,2654,453,0.647059,238,84,0.857143,14,2,1.000000,3,0,0.587159,0.004415,2,2,1752,1750-1774
Anonymous - 1753 - An accurate description of the cacao-tree_page_2.md,Gemini,0.028103,0.121359,14,2,44,4,0,46,2135,412,0.733696,184,49,0.842105,38,6,1.000000,14,0,0.757996,0.016827,7,7,1753,1750-1774
Anonymous - 1757 - The Jamaica Association Develop'd_page_14.md,Gemini,0.059542,0.301887,27,3,48,13,0,51,1310,212,0.375000,96,60,0.458333,48,26,1.000000,1,0,0.429411,0.044444,10,10,1757,1750-1774
Anonymous - 1764 - Astronomical Observations Made at the Island of Barbados; At Willoughby Fort_page_1.md,Gemini,0.032381,0.160714,8,0,43,2,0,43,1575,280,0.727848,158,43,0.789474,57,12,1.000000,19,0,0.659288,0.007092,2,2,1764,1750-1774
Anonymous - 1766 - The privileges of the island of jamaica vindicated_page_64.md,Gemini,0.047316,0.185039,7,2,58,0,0,47,1416,254,0.598214,112,45,0.928571,14,1,0.500000,2,1,0.588041,0.019685,5,5,1766,1750-1774
"Anonymous - 1768 - An act for vesting the settled estate of william nedham, esquire, in the island of Jamaica, in trustees for the purposes therein mentioned_pa.md",Gemini,0.047529,0.249428,31,2,93,16,0,93,2651,437,0.511521,217,106,0.700000,140,42,1.000000,1,0,0.513454,0.033113,15,14,1768,1750-1774
Anonymous - 1768 - Letters from a farmer in pennsylvania_page_74.md,Gemini,0.037526,0.172161,15,1,38,8,0,39,1439,273,0.700787,127,38,0.750000,4,1,1.000000,1,0,0.645786,0.021352,6,6,1768,1750-1774
Anonymous - 1789 - Notes on the two reports from the committee of the honourable house of assembly of Jamaica_page_32.md,Gemini,0.084202,0.358852,70,1,34,32,0,43,1247,209,0.622807,114,43,0.821429,28,5,0.833333,12,2,0.361333,0.004149,1,1,1789,1775-1799
Anonymous - 1792 - Bristol an abstract of the city charter_page_32.md,Gemini,0.037383,0.188776,6,1,33,3,1,33,1070,196,0.617978,89,34,0.750000,28,7,1.000000,1,0,0.607636,0.015152,3,3,1792,1775-1799
Anonymous - 1792 - Plain man's thoughts on the present price of sugar_page_15.md,Gemini,0.040091,0.203540,9,1,43,6,0,40,1322,226,0.579439,107,45,0.777778,9,2,1.000000,2,0,0.586855,0.017241,4,4,1792,1775-1799
"Anonymous - 1793 - Memoir, on the sugar-trade of the British colonies_page_1.md",Gemini,0.015957,0.108527,11,0,1,7,0,7,752,129,0.816667,60,11,0.857143,7,1,1.000000,1,0,0.838694,0.044118,6,6,1793,1775-1799
Anonymous - 1800 - Cushoo A dialogue between a negro and an english gentleman_page_7.md,Gemini,0.016556,0.093023,15,4,6,11,0,17,1510,301,0.880682,176,21,0.957447,47,2,1.000000,1,0,0.833867,0.044872,14,14,1800,1800-1824
Anonymous - 1803 - Practical Rules for the management and medical treatment of negro slaves in the sugar colonies_page_243.md,Gemini,0.000000,0.000000,0,0,0,0,0,0,1325,227,1.000000,105,0,1.000000,2,0,1.000000,1,0,1.000000,0.000000,0,0,1803,1800-1824
"Anonymous and Company - 1691 - A list of the names of all the adventurers in the stock of the honourable the East-India-Company, th_page_9.md",Gemini,0.029843,0.135021,63,1,99,0,0,128,5462,948,0.704388,433,128,0.778325,203,45,1.000000,2,0,0.698629,0.018987,18,15,1691,1675-1699
"Anonymous and Kilkenny - 1643 - Orders establisht in the popish generall assembly, held (under the specious pretence of supreme auth_page_5.md",Gemini,0.035516,0.165884,2,7,125,0,4,102,3773,639,0.661130,301,102,0.802198,91,18,1.000000,9,0,0.644143,0.003150,2,2,1643,1625-1649
Baker - 1775 - An essay on the art of making Moscavado sugar wherein a new process is proposed_page_1.md,Gemini,0.034462,0.153094,19,0,37,7,0,40,1625,307,0.666667,141,47,0.842857,70,11,1.000000,5,0,0.689129,0.028662,9,9,1775,1775-1799
Banks - 1699 - The unhappy favourite_page_37.md,Gemini,0.040887,0.184615,1,2,80,0,1,71,2030,390,0.632124,193,71,0.765432,81,19,1.000000,1,0,0.592447,0.007712,3,3,1699,1675-1699
Barham - 1717 - A letter of that curious Naturalist Mr Henry Barham_page_1.md,Gemini,0.021039,0.113402,4,0,28,4,0,29,1521,291,0.788321,137,29,0.828125,64,11,1.000000,2,0,0.750785,0.000000,0,0,1717,1700-1724
Bishop - 1766 - Instructions and observations relative to the navigation of the windward and gulph passages_page_74.md,Gemini,0.032233,0.153226,10,1,31,5,0,33,1303,248,0.688525,122,38,0.806452,62,12,1.000000,5,0,0.684800,0.027668,7,7,1766,1750-1774
Burroughs - 1659 - Rich Newes from Jamaica_page_4.md,Gemini,0.075226,0.230769,13,22,40,6,2,31,997,169,0.581395,86,36,0.666667,33,11,0.000000,1,1,0.575090,0.017341,3,3,1659,1650-1674
"Cary - 1695 - An essay on the state of England in relation to its trade, its poor, and its taxes, for carrying on_page_51.md",Gemini,0.045377,0.221687,46,4,57,16,1,75,2358,415,0.518919,185,89,0.608696,69,27,1.000000,2,0,0.572341,0.034884,15,15,1695,1675-1699
Child - 1690 - A discourse about trade_page_175.md,Gemini,0.047791,0.231959,18,0,35,8,0,37,1109,194,0.494118,85,43,0.666667,42,14,1.000000,5,0,0.536857,0.014851,3,3,1690,1675-1699
Cotton - 1614 - Gods promise to his plantation_page_14.md,Gemini,0.063536,0.231660,46,14,32,13,1,46,1448,259,0.545455,132,60,0.520000,25,12,0.875000,8,1,0.573586,0.040590,11,11,1614,1600-1624
Cowley - 1739 - A description of the windward passage and gulf of florida_page_21.md,Gemini,0.037697,0.204633,10,0,45,6,0,47,1459,259,0.560345,116,51,0.642857,56,20,1.000000,1,0,0.591952,0.015094,4,4,1739,1725-1749
"Davison - 1621 - Dauisons poems, or, A poeticall rapsodie Deuided into sixe bookes. The first, contayning poems and d_page_73.md",Gemini,0.038560,0.182825,4,5,66,1,1,64,1945,361,0.681159,207,66,0.692308,26,8,1.000000,2,0,0.605727,0.002770,1,1,1621,1600-1624
Dirom - 1783 - Thoughts on the state of the militia of jamaica_page_20.md,Gemini,0.035826,0.201835,8,1,14,4,0,18,642,109,0.476190,42,22,0.692308,26,8,0.000000,1,1,0.629561,0.044248,5,5,1783,1775-1799
"Edwards - 1798 - The history, civil and commercial, of the British colonies in the West Indies_page_211.md",Gemini,0.034483,0.172932,3,1,49,0,1,45,1537,266,0.621849,119,45,0.769231,13,3,1.000000,2,0,0.607844,0.000000,0,0,1798,1775-1799
F. M. - 1634 - Wits Common Wealth The Second Part_page_198.md,Gemini,0.041781,0.207831,3,3,70,1,3,65,1819,332,0.594118,170,69,0.724138,29,8,1.000000,7,0,0.542581,0.006061,2,2,1634,1625-1649
"Fawconer - 1774 - The Sporting Calendar, containing an account of the plates, matches, andf sweepstakes_page_182.md",Gemini,0.059102,0.275000,2,18,55,0,14,52,1269,240,0.700535,187,56,0.705128,78,23,0.983051,59,1,0.437721,0.004425,1,1,1774,1750-1774
Feltham - 1803 - A popular view of the structure and economy of the human body_page_230.md,Gemini,0.021277,0.063559,18,8,2,7,1,7,1316,236,0.878261,115,14,0.833333,6,1,1.000000,9,0,0.891894,0.016529,4,4,1803,1800-1824
Fox - 1800 - An address to the people of Great Britain on the propriety of abstaining from West India Sugar and Rum_page_5.md,Gemini,0.038801,0.183784,7,8,108,2,4,96,3170,555,0.598394,249,100,0.526316,19,9,0.666667,3,1,0.616617,0.010850,6,6,1800,1800-1824
Gadbury - 1672 - The Jamaica Almanack_page_4.md,Gemini,0.034615,0.130102,21,15,45,4,3,44,2340,392,0.768116,207,48,0.779817,109,24,1.000000,6,0,0.712658,0.002545,1,1,1672,1650-1674
Gisborne - 1792 - On slavery and the slave trade_page_1.md,Gemini,0.045929,0.229572,10,0,56,5,0,54,1437,257,0.486726,113,58,0.666667,6,2,1.000000,1,0,0.521157,0.019084,5,5,1792,1775-1799
Hamilton - 1718 - An answer to an Anonymous Libel_page_48.md,Gemini,0.040034,0.172093,17,2,28,3,2,32,1174,215,0.615385,91,35,0.595238,42,17,1.000000,1,0,0.656397,0.037037,8,8,1718,1700-1724
Harris - 1691 - Remarks on the affairs and trade of England and Ireland_page_45.md,Gemini,0.025668,0.124498,6,1,65,6,0,56,2805,498,0.750000,224,56,0.844660,103,16,1.000000,6,0,0.729265,0.005952,3,3,1691,1675-1699
Hayne - 1685 - An abstract of all the statutes made concerning aliens trading in England from the first-year of K._page_12.md,Gemini,0.028583,0.103632,24,21,101,3,3,91,5108,936,0.788210,458,97,0.825532,235,41,1.000000,8,0,0.772154,0.002137,2,2,1685,1675-1699
Hickeringill - 1705 - Jamaica Viewed_page_28.md,Gemini,0.038005,0.188073,12,0,36,7,1,33,1263,218,0.654545,110,38,0.803571,56,11,1.000000,2,0,0.619735,0.022321,5,5,1705,1700-1724
Hughes - 1750 - The Natural History of Barbados in Ten Books_page_211.md,Gemini,0.033199,0.171687,17,1,48,0,1,56,1988,332,0.683333,180,57,0.734940,83,22,1.000000,1,0,0.646672,0.021148,7,7,1750,1750-1774
"Ingram - 1744 - An essay, on the nature, cause, and seat of dysentery's, in a letter to Dr. Henry Warren of Barbados_page_35.md",Gemini,0.031637,0.155039,6,0,17,3,0,17,727,129,0.655172,58,20,0.782609,23,5,1.000000,1,0,0.709847,0.022727,3,3,1744,1725-1749
Janssen - 1713 - General Maxims in Trade_page_26.md,Gemini,0.017906,0.083942,2,0,24,2,0,21,1452,274,0.820513,117,21,0.961538,52,2,1.000000,1,0,0.814341,0.000000,0,0,1713,1700-1724
"Kent - 1687 - A choice manual, or Rare secrets in physick and chirurgery collected, & practised by the Right Hono_page_106.md",Gemini,0.038205,0.180212,7,1,55,1,0,50,1649,283,0.642857,140,50,0.750000,36,9,1.000000,5,0,0.580807,0.007042,2,2,1687,1675-1699
Leslie - 1740 - A new and exact account of Jamaica_page_184.md,Gemini,0.023908,0.131579,2,1,26,2,0,28,1213,228,0.732143,112,30,0.861538,65,9,1.000000,5,0,0.717130,0.004348,1,1,1740,1725-1749
Ligon - 1657 - A True and Exact history of the island of barbados_page_47.md,Gemini,0.064564,0.190096,69,62,86,9,11,99,3361,626,0.616197,284,109,0.592593,54,22,1.000000,2,0,0.638448,0.009615,6,6,1657,1650-1674
"Long - 1774 - The history of Jamaica, or, general survey of the antient and modern state of that island_page_1.md",Gemini,0.041918,0.214133,34,1,83,16,0,84,2815,467,0.597222,216,87,1.000000,6,0,0.750000,4,1,0.581448,0.022774,11,10,1774,1750-1774
"Marnettè - 1656 - The perfect cook being the most exact directions for the making all kinds of pastes, with the perfec_page_97.md",Gemini,0.041645,0.186352,16,2,61,7,2,62,1897,381,0.605882,170,67,0.642857,14,5,1.000000,2,0,0.625560,0.018135,7,7,1656,1650-1674
"Morley - 1653 - A Vindication of that righteous principle of the doctrine of Christ, called laying on of hands upon_page_26.md",Gemini,0.033551,0.147541,11,2,64,1,1,61,2295,427,0.648045,179,63,0.333333,9,6,1.000000,3,0,0.680010,0.011710,5,5,1653,1650-1674
Moseley and Moseley - 1799 - A treatise on sugar_page_103.md,Gemini,0.052974,0.255319,10,0,47,5,1,42,1076,188,0.616071,112,43,0.714286,14,4,1.000000,5,0,0.511512,0.010417,2,2,1799,1775-1799
"Mullinax - 1660 - Symplegades antrum, or the rumpant story impartially relating their tyrannical dealings, and clymacterial downfall_page_16.md",Gemini,0.029781,0.158954,9,2,72,1,1,77,2787,497,0.720588,272,76,0.881720,93,11,1.000000,2,0,0.655201,0.010060,5,3,1660,1650-1674
Norwood - 1753 - An account of some particulars_page_1.md,Gemini,0.033190,0.160194,9,6,62,1,2,63,2320,412,0.682927,205,65,0.700000,40,12,0.909091,11,1,0.645730,0.012165,5,5,1753,1750-1774
Ogilby - 1671 - America_page_399.md,Gemini,0.072139,0.226601,54,42,78,13,7,72,2412,406,0.606481,216,85,0.642857,70,25,1.000000,3,0,0.587329,0.021845,9,8,1671,1650-1674
Priestley - 1788 - A sermon on the subject of the slave trade_page_29.md,Gemini,0.030217,0.164835,6,0,26,3,0,27,1059,182,0.670330,91,30,0.714286,7,2,1.000000,1,0,0.650701,0.016216,3,3,1788,1775-1799
Prinsep - 1792 - The right in the West-India merchants to a double monopoly of the sugar market of Great Britain_page_1.md,Gemini,0.037938,0.214286,14,1,24,8,1,30,1028,182,0.590909,88,36,1.000000,8,0,1.000000,5,0,0.581056,0.037037,7,7,1792,1775-1799
