Filename,OCR System,CER,WER,Char Insertions,Char Deletions,Char Substitutions,Word Insertions,Word Deletions,Word Substitutions,Total Chars,Total Words,Significant Word Accuracy,Total Significant Words,Significant Word Errors,Capitalized Word Accuracy,Total Capitalized Words,Capitalized Word Errors,Number Group Accuracy,Total Number Groups,Number Group Errors,BLEU Score,Hallucination Rate,Total Hallucinated Words,Unique Hallucinated Words,Document Year,Age Group
Anonymous - 1700 - Directions for Sugar Plums_page_1.md,Gemini,0.096657,0.197640,192,52,103,26,9,99,3590,678,0.686649,367,115,0.720280,286,80,0.823529,17,3,0.649485,0.034532,24,24,1700,1700-1724
Anonymous - 1700 - The English acquisitions in Guinea and East-India_page_50.md,Gemini,0.058008,0.188732,111,2,113,17,0,117,3896,710,0.614907,322,124,0.476190,63,33,0.000000,2,2,0.613810,0.017882,13,13,1700,1700-1724
Anonymous - 1704 - Female Policy Detected_page_73.md,Gemini,0.057065,0.139860,60,0,24,12,0,28,1472,286,0.725926,135,37,0.754386,57,14,-1.000000,1,2,0.739860,0.023490,7,7,1704,1700-1724
Anonymous - 1710 - Whereas the Queen has been pleased to direct_page_1.md,Gemini,0.064603,0.208219,60,11,73,14,6,56,2229,365,0.648649,185,65,0.746154,130,33,0.666667,9,3,0.644973,0.010724,4,4,1710,1700-1724
"Anonymous - 1712 - Some considerations humbly offered, against Granting the Sole TRade to Guiny from cape blanco to cape lopez_page_1.md",Gemini,0.058222,0.141046,137,1,67,22,0,67,3521,631,0.711191,277,80,0.807453,161,31,0.600000,5,2,0.727917,0.004594,3,3,1712,1700-1724
Anonymous - 1716 - A True Account of the late pyracies of Jamaica_page_19.md,Gemini,0.116038,0.272277,87,6,30,20,1,34,1060,202,0.517241,87,42,0.555556,45,20,0.500000,4,2,0.562452,0.063348,14,14,1716,1700-1724
Anonymous - 1721 - The unhappy voyage_page_1.md,Gemini,0.063541,0.177149,149,12,171,33,4,132,5225,954,0.708583,501,146,0.797794,272,55,0.500000,4,2,0.658845,0.011190,11,11,1721,1700-1724
Anonymous - 1726 - The State of the Island of Jamaica_page_41.md,Gemini,0.140112,0.250000,118,50,58,18,5,46,1613,276,0.669014,142,47,0.769231,78,18,0.000000,4,4,0.690052,0.006920,2,2,1726,1725-1749
Anonymous - 1728 - Some observations on the Assiento Trade_page_22.md,Gemini,0.076846,0.199430,105,0,49,11,0,59,2004,351,0.587097,155,64,0.550000,80,36,0.333333,3,2,0.588406,0.022099,8,5,1728,1725-1749
Anonymous - 1731 - The Case of the British Sugar-Colonies_page_2.md,Gemini,0.071873,0.206612,77,134,101,15,30,105,4341,726,0.663768,345,116,0.708543,199,58,0.000000,2,2,0.624998,0.022504,16,13,1731,1725-1749
Anonymous - 1732 - Some considerations touching the sugar colonies_page_1.md,Gemini,0.062595,0.148649,81,0,43,15,0,40,1981,370,0.774566,173,39,0.853333,75,11,0.333333,3,2,0.708146,0.018182,7,7,1732,1725-1749
Anonymous - 1740 - A letter from a gentleman at barbados to his friend now in London_page_25.md,Gemini,0.115975,0.274336,112,0,39,26,0,36,1302,226,0.519231,104,50,0.595745,47,19,0.333333,3,2,0.571993,0.051587,13,13,1740,1725-1749
"Anonymous - 1743 - Acts of Assembly passed in the Island of Jamaica from 1681, to 1737, inclusive_page_118.md",Gemini,0.119537,0.273445,264,182,235,48,48,181,5697,1013,0.534161,483,225,0.653199,297,103,-1.000000,2,4,0.587167,0.008885,9,9,1743,1725-1749
Anonymous - 1744 - Reasons against the bill now depending in parliament intitled a bill for inlarging and regulating the trade to the levant seas_page_6.md,Gemini,0.076245,0.200908,247,3,122,28,2,147,4879,881,0.533528,343,160,0.530726,179,84,-1.000000,1,2,0.609203,0.027563,25,20,1744,1725-1749
Anonymous - 1746 - An essay concerning slavery and the danger Jamaica is expos'd too from the too great number of slaves_page_41.md,Gemini,0.152900,0.279621,147,2,25,25,0,34,1138,211,0.582524,103,43,0.651163,43,15,0.000000,2,2,0.603769,0.055085,13,12,1746,1725-1749
Anonymous - 1752 - The art of making sugar_page_1.md,Gemini,0.055765,0.207506,55,2,91,10,0,84,2654,453,0.626050,238,89,0.785714,14,3,0.333333,3,2,0.574436,0.006479,3,3,1752,1750-1774
Anonymous - 1753 - An accurate description of the cacao-tree_page_2.md,Gemini,0.060890,0.148058,84,2,44,15,0,46,2135,412,0.706522,184,54,0.815789,38,7,0.857143,14,2,0.738400,0.025761,11,11,1753,1750-1774
Anonymous - 1757 - The Jamaica Association Develop'd_page_14.md,Gemini,0.107634,0.344340,90,3,48,22,0,51,1310,212,0.322917,96,65,0.375000,48,30,-1.000000,1,2,0.412788,0.051282,12,12,1757,1750-1774
Anonymous - 1764 - Astronomical Observations Made at the Island of Barbados; At Willoughby Fort_page_1.md,Gemini,0.099048,0.210714,113,0,43,18,0,41,1575,280,0.683544,158,50,0.701754,57,17,0.894737,19,2,0.639789,0.010067,3,3,1764,1750-1774
Anonymous - 1766 - The privileges of the island of jamaica vindicated_page_64.md,Gemini,0.103814,0.236220,87,2,58,13,0,47,1416,254,0.544643,112,51,0.857143,14,2,-0.500000,2,3,0.559248,0.029963,8,8,1766,1750-1774
"Anonymous - 1768 - An act for vesting the settled estate of william nedham, esquire, in the island of Jamaica, in trustees for the purposes therein mentioned_pa.md",Gemini,0.109015,0.313501,194,2,93,44,0,93,2651,437,0.442396,217,121,0.685714,140,44,0.000000,1,1,0.485565,0.041580,20,19,1768,1750-1774
Anonymous - 1768 - Letters from a farmer in pennsylvania_page_74.md,Gemini,0.084086,0.212454,82,1,38,19,0,39,1439,273,0.661417,127,43,0.250000,4,3,-1.000000,1,2,0.621333,0.030822,9,9,1768,1750-1774
Anonymous - 1789 - Notes on the two reports from the committee of the honourable house of assembly of Jamaica_page_32.md,Gemini,0.180433,0.459330,190,1,34,53,0,43,1247,209,0.543860,114,52,0.714286,28,8,0.666667,12,4,0.332204,0.026718,7,7,1789,1775-1799
Anonymous - 1792 - Bristol an abstract of the city charter_page_32.md,Gemini,0.101869,0.250000,75,1,33,15,1,33,1070,196,0.550562,89,40,0.678571,28,9,-1.000000,1,2,0.572663,0.033333,7,7,1792,1775-1799
Anonymous - 1792 - Plain man's thoughts on the present price of sugar_page_15.md,Gemini,0.100605,0.265487,89,1,43,20,0,40,1322,226,0.504673,107,53,0.555556,9,4,0.000000,2,2,0.553993,0.032520,8,8,1792,1775-1799
"Anonymous - 1793 - Memoir, on the sugar-trade of the British colonies_page_1.md",Gemini,0.121011,0.209302,90,0,1,20,0,7,752,129,0.716667,60,17,0.428571,7,4,-1.000000,1,2,0.764771,0.060403,9,9,1793,1775-1799
Anonymous - 1800 - Cushoo A dialogue between a negro and an english gentleman_page_7.md,Gemini,0.074172,0.142857,102,4,6,26,0,17,1510,301,0.840909,176,28,0.914894,47,4,-1.000000,1,2,0.795439,0.058104,19,19,1800,1800-1824
Anonymous - 1803 - Practical Rules for the management and medical treatment of negro slaves in the sugar colonies_page_243.md,Gemini,0.094340,0.088106,125,0,0,20,0,0,1325,227,0.895238,105,11,-0.500000,2,3,-1.000000,1,2,0.918532,0.028340,7,7,1803,1800-1824
"Anonymous and Company - 1691 - A list of the names of all the adventurers in the stock of the honourable the East-India-Company, th_page_9.md",Gemini,0.055657,0.161392,204,1,99,25,0,128,5462,948,0.681293,433,138,0.768473,203,47,0.000000,2,2,0.680858,0.020555,20,17,1691,1675-1699
"Anonymous and Kilkenny - 1643 - Orders establisht in the popish generall assembly, held (under the specious pretence of supreme auth_page_5.md",Gemini,0.072356,0.197183,142,5,126,20,2,104,3773,639,0.614618,301,116,0.769231,91,21,0.777778,9,2,0.627103,0.009132,6,6,1643,1625-1649
Baker - 1775 - An essay on the art of making Moscavado sugar wherein a new process is proposed_page_1.md,Gemini,0.098462,0.218241,123,0,37,27,0,40,1625,307,0.588652,141,58,0.814286,70,13,0.600000,5,2,0.648283,0.047904,16,16,1775,1775-1799
Banks - 1699 - The unhappy favourite_page_37.md,Gemini,0.064039,0.205128,48,2,80,8,1,71,2030,390,0.611399,193,75,0.753086,81,20,-1.000000,1,2,0.581957,0.010076,4,4,1699,1675-1699
Barham - 1717 - A letter of that curious Naturalist Mr Henry Barham_page_1.md,Gemini,0.071663,0.161512,81,0,28,18,0,29,1521,291,0.729927,137,37,0.750000,64,16,0.000000,2,2,0.719882,0.003236,1,1,1717,1700-1724
Bishop - 1766 - Instructions and observations relative to the navigation of the windward and gulph passages_page_74.md,Gemini,0.122794,0.225806,128,1,31,23,0,33,1303,248,0.614754,122,47,0.774194,62,14,0.600000,5,2,0.639062,0.040590,11,11,1766,1750-1774
Burroughs - 1659 - Rich Newes from Jamaica_page_4.md,Gemini,0.124373,0.272189,63,20,41,13,0,33,997,169,0.523256,86,41,0.545455,33,15,-2.000000,1,3,0.546414,0.016484,3,3,1659,1650-1674
"Cary - 1695 - An essay on the state of England in relation to its trade, its poor, and its taxes, for carrying on_page_51.md",Gemini,0.097964,0.281928,170,4,57,41,1,75,2358,415,0.459459,185,100,0.579710,69,29,0.000000,2,2,0.542951,0.041758,19,19,1695,1675-1699
Child - 1690 - A discourse about trade_page_175.md,Gemini,0.092876,0.278351,68,0,35,17,0,37,1109,194,0.447059,85,47,0.642857,42,15,0.600000,5,2,0.513793,0.033175,7,7,1690,1675-1699
Cotton - 1614 - Gods promise to his plantation_page_14.md,Gemini,0.090470,0.266409,89,0,42,22,0,47,1448,259,0.530303,132,62,0.520000,25,12,0.625000,8,3,0.553064,0.049822,14,14,1614,1600-1624
Cowley - 1739 - A description of the windward passage and gulf of florida_page_21.md,Gemini,0.095271,0.262548,94,0,45,21,0,47,1459,259,0.500000,116,58,0.625000,56,21,-1.000000,1,2,0.560069,0.025000,7,7,1739,1725-1749
"Davison - 1621 - Dauisons poems, or, A poeticall rapsodie Deuided into sixe bookes. The first, contayning poems and d_page_73.md",Gemini,0.104370,0.240997,132,5,66,22,1,64,1945,361,0.613527,207,80,0.576923,26,11,0.000000,2,2,0.572296,0.013089,5,5,1621,1600-1624
Dirom - 1783 - Thoughts on the state of the militia of jamaica_page_20.md,Gemini,0.149533,0.330275,81,1,14,18,0,18,642,109,0.333333,42,28,0.615385,26,10,-1.000000,1,2,0.559325,0.055118,7,7,1783,1775-1799
"Edwards - 1798 - The history, civil and commercial, of the British colonies in the West Indies_page_211.md",Gemini,0.103448,0.240602,109,1,49,18,1,45,1537,266,0.546218,119,54,0.461538,13,7,0.000000,2,2,0.573556,0.014134,4,4,1798,1775-1799
F. M. - 1634 - Wits Common Wealth The Second Part_page_198.md,Gemini,0.075316,0.243976,64,3,70,12,2,67,1819,332,0.552941,170,76,0.517241,29,14,0.714286,7,2,0.526641,0.017544,6,6,1634,1625-1649
"Fawconer - 1774 - The Sporting Calendar, containing an account of the plates, matches, andf sweepstakes_page_182.md",Gemini,0.149724,0.345833,117,18,55,17,14,52,1269,240,0.647059,187,66,0.666667,78,26,0.949153,59,3,0.432912,0.020576,5,5,1774,1750-1774
Feltham - 1803 - A popular view of the structure and economy of the human body_page_230.md,Gemini,0.089666,0.135593,108,8,2,24,1,7,1316,236,0.808696,115,22,0.666667,6,2,0.777778,9,2,0.833011,0.034749,9,9,1803,1800-1824
Fox - 1800 - An address to the people of Great Britain on the propriety of abstaining from West India Sugar and Rum_page_5.md,Gemini,0.076365,0.223827,129,4,109,25,2,97,3169,554,0.556452,248,110,0.157895,19,16,0.000000,3,3,0.593368,0.024263,14,14,1800,1800-1824
Gadbury - 1672 - The Jamaica Almanack_page_4.md,Gemini,0.054701,0.150510,68,15,45,12,3,44,2340,392,0.748792,207,52,0.752294,109,27,0.666667,6,2,0.698387,0.004988,2,2,1672,1650-1674
Gisborne - 1792 - On slavery and the slave trade_page_1.md,Gemini,0.086291,0.272374,68,0,56,16,0,54,1437,257,0.442478,113,63,0.500000,6,3,-1.000000,1,2,0.502060,0.018315,5,5,1792,1775-1799
Hamilton - 1718 - An answer to an Anonymous Libel_page_48.md,Gemini,0.091141,0.223256,77,2,28,14,2,32,1174,215,0.560440,91,40,0.523810,42,20,-1.000000,1,2,0.624377,0.057269,13,12,1718,1700-1724
Harris - 1691 - Remarks on the affairs and trade of England and Ireland_page_45.md,Gemini,0.054902,0.154618,88,1,65,21,0,56,2805,498,0.718750,224,63,0.805825,103,20,0.666667,6,2,0.708127,0.007707,4,4,1691,1675-1699
Hayne - 1685 - An abstract of all the statutes made concerning aliens trading in England from the first-year of K._page_12.md,Gemini,0.053054,0.127137,149,21,101,25,3,91,5108,936,0.764192,458,108,0.812766,235,44,0.750000,8,2,0.754394,0.003132,3,3,1685,1675-1699
Hickeringill - 1705 - Jamaica Viewed_page_28.md,Gemini,0.075218,0.220183,59,0,36,14,1,33,1263,218,0.618182,110,42,0.750000,56,14,0.000000,2,2,0.600832,0.021645,5,5,1705,1700-1724
Hughes - 1750 - The Natural History of Barbados in Ten Books_page_211.md,Gemini,0.069416,0.210843,89,1,48,13,1,56,1988,332,0.644444,180,64,0.662651,83,28,-1.000000,1,2,0.624575,0.034884,12,12,1750,1750-1774
"Ingram - 1744 - An essay, on the nature, cause, and seat of dysentery's, in a letter to Dr. Henry Warren of Barbados_page_35.md",Gemini,0.206327,0.341085,133,0,17,27,0,17,727,129,0.448276,58,32,0.565217,23,10,-1.000000,1,2,0.599573,0.089744,14,14,1744,1725-1749
Janssen - 1713 - General Maxims in Trade_page_26.md,Gemini,0.053030,0.116788,53,0,24,11,0,21,1452,274,0.777778,117,26,0.884615,52,6,-1.000000,1,2,0.788489,0.003509,1,1,1713,1700-1724
"Kent - 1687 - A choice manual, or Rare secrets in physick and chirurgery collected, & practised by the Right Hono_page_106.md",Gemini,0.114008,0.257951,132,1,55,23,0,50,1649,283,0.557143,140,62,0.638889,36,13,0.600000,5,2,0.538844,0.022876,7,7,1687,1675-1699
Leslie - 1740 - A new and exact account of Jamaica_page_184.md,Gemini,0.075021,0.184211,64,1,26,14,0,28,1213,228,0.678571,112,36,0.830769,65,11,0.600000,5,2,0.681347,0.020661,5,5,1740,1725-1749
Ligon - 1657 - A True and Exact history of the island of barbados_page_47.md,Gemini,0.087176,0.214058,145,62,86,24,11,99,3361,626,0.591549,284,116,0.537037,54,25,0.000000,2,2,0.625427,0.015649,10,10,1657,1650-1674
"Long - 1774 - The history of Jamaica, or, general survey of the antient and modern state of that island_page_1.md",Gemini,0.082800,0.261803,149,2,82,38,0,84,2814,466,0.546296,216,98,0.666667,6,2,0.250000,4,3,0.555105,0.033730,17,16,1774,1750-1774
"Marnettè - 1656 - The perfect cook being the most exact directions for the making all kinds of pastes, with the perfec_page_97.md",Gemini,0.109647,0.246719,145,2,61,30,2,62,1897,381,0.547059,170,77,0.571429,14,6,0.000000,2,2,0.590252,0.031785,13,13,1656,1650-1674
"Morley - 1653 - A Vindication of that righteous principle of the doctrine of Christ, called laying on of hands upon_page_26.md",Gemini,0.088453,0.199063,137,2,64,23,1,61,2295,427,0.586592,179,74,0.333333,9,6,0.333333,3,2,0.646579,0.020045,9,9,1653,1650-1674
Moseley and Moseley - 1799 - A treatise on sugar_page_103.md,Gemini,0.108736,0.313830,70,0,47,16,1,42,1076,188,0.571429,112,48,0.571429,14,6,0.600000,5,2,0.483587,0.014778,3,3,1799,1775-1799
"Mullinax - 1660 - Symplegades antrum, or the rumpant story impartially relating their tyrannical dealings, and clymacterial downfall_page_16.md",Gemini,0.081091,0.197183,152,2,72,20,1,77,2787,497,0.676471,272,88,0.860215,93,13,0.000000,2,2,0.631826,0.019380,10,8,1660,1650-1674
Norwood - 1753 - An account of some particulars_page_1.md,Gemini,0.057759,0.184466,66,6,62,10,1,65,2320,412,0.663415,205,69,0.700000,40,12,0.727273,11,3,0.634308,0.011876,5,5,1753,1750-1774
Ogilby - 1671 - America_page_399.md,Gemini,0.086650,0.241379,89,42,78,19,7,72,2412,406,0.592593,216,88,0.614286,70,27,0.333333,3,2,0.578868,0.021531,9,8,1671,1650-1674
Priestley - 1788 - A sermon on the subject of the slave trade_page_29.md,Gemini,0.098206,0.241758,78,0,26,17,0,27,1059,182,0.604396,91,36,0.571429,7,3,-1.000000,1,2,0.604574,0.030151,6,6,1788,1775-1799
Prinsep - 1792 - The right in the West-India merchants to a double monopoly of the sugar market of Great Britain_page_1.md,Gemini,0.156615,0.335165,136,1,24,30,1,30,1028,182,0.465909,88,47,0.500000,8,4,0.600000,5,2,0.520037,0.066351,14,14,1792,1775-1799
Prinsep - 1794 - Bengal Sugar. An account of the method and expence of cultivating the sugar-cane in Bengal_page_1.md,Gemini,0.136447,0.244898,123,3,23,22,1,25,1092,196,0.650485,103,36,0.416667,12,7,0.769231,13,3,0.635552,0.027650,6,6,1794,1775-1799
Purchas - 1614 - Purchas his pilgrimage_page_484.md,Gemini,0.057796,0.224909,99,14,165,27,5,154,4810,827,0.570406,419,180,0.584416,77,32,0.375000,8,5,0.565977,0.025913,22,19,1614,1600-1624
"Robertson - 1736 - The speech of Mr John Talbot Campo-bell, a free christian negro to his countrymen in the mountains of jamaica_page_47.md",Gemini,0.136882,0.259259,141,2,37,26,1,36,1315,243,0.514851,101,49,0.589744,39,16,0.000000,2,2,0.590257,0.037313,10,10,1736,1725-1749
"Sheffeild - 1650 - A good conscience the strongest hold. A treatise of conscience, handling the nature acts offices use_page_109.md",Gemini,0.272529,0.359712,387,264,223,54,47,99,3207,556,0.400000,300,180,0.396825,63,38,0.785714,14,3,0.577132,0.014210,8,8,1650,1650-1674
"Spire - 1698 - The natures, uses, & doses of several approved and experienced medicines, faithfully prepared by Joh_page_7.md",Gemini,0.081132,0.207792,142,0,73,28,1,67,2650,462,0.681102,254,81,0.793651,126,26,0.818182,22,4,0.619007,0.014315,7,7,1698,1675-1699
Starkey - 1658 - Natures explication and Helmont's vindication. Or A short and sure way to a long and sound life bei_page_101.md,Gemini,0.114744,0.258741,128,1,64,23,0,51,1682,286,0.561644,146,64,0.763636,55,13,-0.500000,2,3,0.566685,0.035599,11,11,1658,1650-1674
"Stow - 1633 - The survey of London containing the original, increase, modern estate and government of that city, m_page_250.md",Gemini,0.837137,0.874069,155,7312,53,39,1195,57,8983,1477,0.081707,820,753,0.049383,405,385,0.266667,15,11,0.013863,0.068536,22,22,1633,1625-1649
"Stubbe - 1662 - The Indian Nectar, or a discourse concerning chocolata_page_105.md",Gemini,0.117978,0.289474,107,8,53,24,1,52,1424,266,0.656250,192,66,0.545455,11,5,0.000000,2,2,0.519137,0.034602,10,10,1662,1650-1674
Thomas - 1800 - Different plans for improving the Habour of Bristol_page_27.md,Gemini,0.079743,0.107477,85,2,0,16,2,5,1091,214,0.818182,88,16,0.714286,21,6,0.500000,4,2,0.880459,0.021930,5,5,1800,1800-1824
Tryon - 1684 - Friendly advice to the gentle-man planters of the east and west indies_page_112.md,Gemini,0.147059,0.313253,109,0,26,23,0,29,918,166,0.435897,78,44,0.687500,32,10,-1.000000,1,2,0.533830,0.063492,12,12,1684,1675-1699
"Vaughan - 1612 - Approved directions for health, both naturall and artificiall deriued from the best physitians as we_page_41.md",Gemini,0.103261,0.242165,140,1,68,20,1,64,2024,351,0.621891,201,76,0.740741,27,7,0.500000,4,2,0.547713,0.018919,7,7,1612,1600-1624
Walwyn - 1646 - A word in season to all sorts of wel minded people in this miserably distracted and distempered nat_page_5.md,Gemini,0.099291,0.259067,153,2,69,36,0,64,2256,386,0.508380,179,88,0.652174,23,8,0.000000,2,2,0.562758,0.037915,16,15,1646,1625-1649
"Williams - 1750 - An essay on the bilious, or yellow fever of jamaica_page_28.md",Gemini,0.086538,0.240458,89,0,37,22,0,41,1456,262,0.619048,126,48,0.686275,51,16,-1.000000,1,2,0.597748,0.024648,7,7,1750,1750-1774
Windham - 1804 - Facts better than arguments_page_99.md,Gemini,0.060956,0.143590,73,0,1,18,0,10,1214,195,0.739130,92,24,0.500000,6,3,-1.000000,1,2,0.794573,0.037559,8,7,1804,1800-1824
Woods - 1784 - Thoughts on the slavery of the negroes_page_1.md,Gemini,0.116913,0.328859,76,0,27,19,0,30,881,149,0.460526,76,41,0.000000,3,3,-1.000000,1,2,0.443852,0.023810,4,4,1784,1775-1799
"Worthington - 1620 - The ground of a Christians life Deliuered in a sermon at Harwood in Lancashire, the first day of Dec_page_22.md",Gemini,0.184430,0.345882,216,67,160,34,12,101,2402,425,0.424390,205,118,0.238095,21,16,-0.166667,6,7,0.501105,0.033557,15,15,1620,1600-1624
Wright - 1777 - Description of the Jesuits bark tree of Jamaica and the Caribbes_page_3.md,Gemini,0.159740,0.453488,96,1,26,19,0,20,770,86,0.630952,84,31,0.666667,24,8,0.000000,2,2,0.443616,0.104762,11,9,1777,1775-1799
